FF7_Encoding,Texture,Index,Grid_X,Grid_Y,Character,Unicode,Confidence,Needs_Review
FA 8D,jafont_2,141,13,8,,,0.0,No
FA 8E,jafont_2,142,14,8,回,0x56de,94.0,No
FA 8F,jafont_2,143,15,8,連,0x9023,92.0,No
FA 90,jafont_2,144,0,9,続,0x7d9a,62.0,Yes
FA 91,jafont_2,145,1,9,英,0x82f1,51.0,Yes
FA 92,jafont_2,146,2,9,へ,0x3078,83.0,No
FA 93,jafont_2,147,3,9,冊,0x518a,0.0,Yes
FA 94,jafont_2,148,4,9,効,0x52b9,18.0,Yes
FA 95,jafont_2,149,5,9,=,0x3d,89.0,No
FA 96,jafont_2,150,6,9,尾,0x5c3e,76.0,No
FA 97,jafont_2,151,7,9,毒,0x6bd2,90.0,No
FA 98,jafont_2,152,8,9,消,0x6d88,53.0,Yes
FA 99,jafont_2,153,9,9,へ,0x3078,71.0,No
FA 9A,jafont_2,154,10,9,ま,0x307e,0.0,Yes
FA 9B,jafont_2,155,11,9,の,0x306e,74.0,No
FA 9C,jafont_2,156,12,9,女,0x5973,92.0,No
FA 9D,jafont_2,157,13,9,興,0x8208,0.0,Yes
FA 9E,jafont_2,158,14,9,に,0x306b,81.0,No
FA 9F,jafont_2,159,15,9,剤,0x5264,85.0,No
FA A0,jafont_2,160,0,10,5,0x35,70.0,No
FA A1,jafont_2,161,1,10,本,0x672c,23.0,Yes
FA A2,jafont_2,162,2,10,,,0.0,No
FA A3,jafont_2,163,3,10,呆,0x5446,0.0,Yes
FA A4,jafont_2,164,4,10,英,0x82f1,67.0,Yes
FA A5,jafont_2,165,5,10,雄,0x96c4,38.0,Yes
FA A6,jafont_2,166,6,10,模,0x6a21,22.0,Yes
FA A7,jafont_2,167,7,10,旨,0x65e8,25.0,Yes
FA A8,jafont_2,168,8,10,石,0x77f3,75.0,No
FA A9,jafont_2,169,9,10,腕,0x8155,91.0,No
FA AA,jafont_2,170,10,10,砂,0x7802,92.0,No
FA AB,jafont_2,171,11,10,時,0x6642,96.0,No
FA AC,jafont_2,172,12,10,計,0x8a08,93.0,No
FA AD,jafont_2,173,13,10,才,0x624d,0.0,Yes
FA AE,jafont_2,174,14,10,9,0x39,66.0,Yes
FA AF,jafont_2,175,15,10,惑,0x60d1,25.0,Yes
FA B0,jafont_2,176,0,11,卓,0x5353,34.0,Yes
FA B1,jafont_2,177,1,11,オ,0x30aa,66.0,Yes
FA B2,jafont_2,178,2,11,南,0x5357,79.0,No
FA B3,jafont_2,179,3,11,杭,0x676d,0.0,Yes
FA B4,jafont_2,180,4,11,准,0x51c6,15.0,Yes
FA B5,jafont_2,181,5,11,%,0x25,0.0,Yes
FA B6,jafont_2,182,6,11,日,0x65e5,96.0,No
FA B7,jafont_2,183,7,11,電,0x96fb,92.0,No
FA B8,jafont_2,184,8,11,鳥,0x9ce5,56.0,Yes
FA B9,jafont_2,185,9,11,角,0x89d2,89.0,No
FA BA,jafont_2,186,10,11,,,0.0,No
FA BB,jafont_2,187,11,11,寺,0x5bfa,65.0,Yes
FA BC,jafont_2,188,12,11,中,0x4e2d,48.0,Yes
FA BD,jafont_2,189,13,11,爪,0x722a,0.0,Yes
FA BE,jafont_2,190,14,11,光,0x5149,56.0,Yes
FA BF,jafont_2,191,15,11,月,0x6708,96.0,No
FA C0,jafont_2,192,0,12,反,0x53cd,91.0,No
FA C1,jafont_2,193,1,12,三,0x4e09,47.0,Yes
FA C2,jafont_2,194,2,12,目,0x76ee,91.0,No
FA C3,jafont_2,195,3,12,人,0x4eba,74.0,No
FA C4,jafont_2,196,4,12,,,0.0,No
FA C5,jafont_2,197,5,12,力,0x529b,86.0,No
FA C6,jafont_2,198,6,12,球,0x7403,92.0,No
FA C7,jafont_2,199,7,12,空,0x7a7a,53.0,Yes
FA C8,jafont_2,200,8,12,巡,0x5de1,40.0,Yes
FA C9,jafont_2,201,9,12,ま,0x307e,67.0,Yes
FA CA,jafont_2,202,10,12,来,0x6765,56.0,Yes
FA CB,jafont_2,203,11,12,実,0x5b9f,0.0,Yes
FA CC,jafont_2,204,12,12,兵,0x5175,93.0,No
FA CD,jafont_2,205,13,12,ミ,0x30df,70.0,No
FA CE,jafont_2,206,14,12,毛,0x6bdb,88.0,No
FA CF,jafont_2,207,15,12,2,0x32,82.0,No
FA D0,jafont_2,208,0,13,色,0x8272,93.0,No
FA D1,jafont_2,209,1,13,受,0x53d7,0.0,Yes
FA D2,jafont_2,210,2,13,,,0.0,No
FA D3,jafont_2,211,3,13,,,0.0,No
FA D4,jafont_2,212,4,13,,,0.0,No
FA D5,jafont_2,213,5,13,,,0.0,No
FA D6,jafont_2,214,6,13,,,0.0,No
FA D7,jafont_2,215,7,13,,,0.0,No
FA D8,jafont_2,216,8,13,,,0.0,No
FA D9,jafont_2,217,9,13,,,0.0,No
FA DA,jafont_2,218,10,13,,,0.0,No
FA DB,jafont_2,219,11,13,,,0.0,No
FA DC,jafont_2,220,12,13,,,0.0,No
FA DD,jafont_2,221,13,13,,,0.0,No
FA DE,jafont_2,222,14,13,,,0.0,No
FA DF,jafont_2,223,15,13,,,0.0,No
FA E0,jafont_2,224,0,14,[,0x5b,90.0,No
FA E1,jafont_2,225,1,14,」,0x300d,45.0,Yes
FA E2,jafont_2,226,2,14,,,0.0,No
FA E3,jafont_2,227,3,14,2,0x32,96.0,No
FA E4,jafont_2,228,4,14,1,0x31,56.0,Yes
FA E5,jafont_2,229,5,14,ギ,0x30ae,87.0,No
FA E6,jafont_2,230,6,14,2,0x32,74.0,No
FA E7,jafont_2,231,7,14,/,0x2f,93.0,No
FA E8,jafont_2,232,8,14,の,0x306e,22.0,Yes
FA E9,jafont_2,233,9,14,@,0x40,71.0,No
FA EA,jafont_2,234,10,14,ー,0x30fc,0.0,Yes
FA EB,jafont_2,235,11,14,1,0x31,89.0,No
FA EC,jafont_2,236,12,14,を,0x3092,88.0,No
FA ED,jafont_2,237,13,14,\,0x5c,53.0,Yes
FA EE,jafont_2,238,14,14,渓,0x6e13,68.0,Yes
FA EF,jafont_2,239,15,14,,,0.0,No
FA F0,jafont_2,240,0,15,,,0.0,No
FA F1,jafont_2,241,1,15,,,0.0,No
FA F2,jafont_2,242,2,15,,,0.0,No
FA F3,jafont_2,243,3,15,,,0.0,No
FA F4,jafont_2,244,4,15,,,0.0,No
FA F5,jafont_2,245,5,15,,,0.0,No
FA F6,jafont_2,246,6,15,,,0.0,No
FA F7,jafont_2,247,7,15,,,0.0,No
FA F8,jafont_2,248,8,15,,,0.0,No
FA F9,jafont_2,249,9,15,,,0.0,No
FA FA,jafont_2,250,10,15,,,0.0,No
FA FB,jafont_2,251,11,15,,,0.0,No
FA FC,jafont_2,252,12,15,,,0.0,No
FA FD,jafont_2,253,13,15,,,0.0,No
FA FE,jafont_2,254,14,15,,,0.0,No
FA FF,jafont_2,255,15,15,,,0.0,No
FB 00,jafont_3,0,0,0,安,0x5b89,90.0,No
FB 01,jafont_3,1,1,0,所,0x6240,20.0,Yes
FB 02,jafont_3,2,2,0,花,0x82b1,92.0,No
FB 03,jafont_3,3,3,0,会,0x4f1a,71.0,No
FB 04,jafont_3,4,4,0,具,0x5177,78.0,No
FB 05,jafont_3,5,5,0,蜂,0x8702,91.0,No
FB 06,jafont_3,6,6,0,密,0x5bc6,61.0,Yes
FB 07,jafont_3,7,7,0,館,0x9928,84.0,No
FB 08,jafont_3,8,8,0,下,0x4e0b,91.0,No
FB 09,jafont_3,9,9,0,三,0x4e09,90.0,No
FB 0A,jafont_3,10,10,0,人,0x4eba,71.0,No
FB 0B,jafont_3,11,11,0,フ,0x30d5,0.0,Yes
FB 0C,jafont_3,12,12,0,不,0x4e0d,92.0,No
FB 0D,jafont_3,13,13,0,子,0x5b50,49.0,Yes
FB 0E,jafont_3,14,14,0,供,0x4f9b,92.0,No
FB 0F,jafont_3,15,15,0,屋,0x5c4b,50.0,Yes
FB 10,jafont_3,16,0,1,商,0x5546,92.0,No
FB 11,jafont_3,17,1,1,ロ,0x30ed,53.0,Yes
FB 12,jafont_3,18,2,1,京,0x4eac,0.0,Yes
FB 13,jafont_3,19,3,1,交,0x4ea4,91.0,No
FB 14,jafont_3,20,4,1,換,0x63db,89.0,No
FB 15,jafont_3,21,5,1,階,0x968e,0.0,Yes
FB 16,jafont_3,22,6,1,模,0x6a21,91.0,No
FB 17,jafont_3,23,7,1,弄,0x5f04,50.0,Yes
FB 18,jafont_3,24,8,1,部,0x90e8,61.0,Yes
FB 19,jafont_3,25,9,1,離,0x96e2,54.0,Yes
FB 1A,jafont_3,26,10,1,場,0x5834,22.0,Yes
FB 1B,jafont_3,27,11,1,所,0x6240,96.0,No
FB 1C,jafont_3,28,12,1,仲,0x4ef2,63.0,Yes
FB 1D,jafont_3,29,13,1,韻,0x97fb,0.0,Yes
FB 1E,jafont_3,30,14,1,1,0x31,0.0,Yes
FB 1F,jafont_3,31,15,1,抽,0x62bd,0.0,Yes
FB 20,jafont_3,32,0,2,陣,0x9663,0.0,Yes
FB 21,jafont_3,33,1,2,殿,0x6bbf,66.0,Yes
FB 22,jafont_3,34,2,2,様,0x69d8,72.0,No
FB 23,jafont_3,35,3,2,秘,0x79d8,76.0,No
FB 24,jafont_3,36,4,2,水,0x6c34,61.0,Yes
FB 25,jafont_3,37,5,2,河,0x6cb3,92.0,No
FB 26,jafont_3,38,6,2,図,0x56f3,88.0,No
FB 27,jafont_3,39,7,2,何,0x4f55,92.0,No
FB 28,jafont_3,40,8,2,材,0x6750,93.0,No
FB 29,jafont_3,41,9,2,符,0x7b26,0.0,Yes
FB 2A,jafont_3,42,10,2,雪,0x96ea,85.0,No
FB 2B,jafont_3,43,11,2,上,0x4e0a,96.0,No
FB 2C,jafont_3,44,12,2,進,0x9032,42.0,Yes
FB 2D,jafont_3,45,13,2,事,0x4e8b,92.0,No
FB 2E,jafont_3,46,14,2,ご,0x3054,59.0,Yes
FB 2F,jafont_3,47,15,2,代,0x4ee3,92.0,No
FB 30,jafont_3,48,0,3,種,0x7a2e,44.0,Yes
FB 31,jafont_3,49,1,3,3,0x33,0.0,Yes
FB 32,jafont_3,50,2,3,娘,0x5a18,33.0,Yes
FB 33,jafont_3,51,3,3,紙,0x7d19,60.0,Yes
FB 34,jafont_3,52,4,3,町,0x753a,96.0,No
FB 35,jafont_3,53,5,3,住,0x4f4f,12.0,Yes
FB 36,jafont_3,54,6,3,E,0x45,0.0,Yes
FB 37,jafont_3,55,7,3,眠,0x7720,0.0,Yes
FB 38,jafont_3,56,8,3,>,0x3e,0.0,Yes
FB 39,jafont_3,57,9,3,最,0x6700,10.0,Yes
FB 3A,jafont_3,58,10,3,初,0x521d,68.0,Yes
FB 3B,jafont_3,59,11,3,村,0x6751,92.0,No
FB 3C,jafont_3,60,12,3,十,0x5341,75.0,No
FB 3D,jafont_3,61,13,3,],0x5d,0.0,Yes
FB 3E,jafont_3,62,14,3,陸,0x9678,91.0,No
FB 3F,jafont_3,63,15,3,古,0x53e4,61.0,Yes
FB 40,jafont_3,64,0,4,,,0.0,No
FB 41,jafont_3,65,1,4,議,0x8b70,25.0,Yes
FB 42,jafont_3,66,2,4,雲,0x96f2,40.0,Yes
FB 43,jafont_3,67,3,4,車,0x8eca,4.0,Yes
FB 44,jafont_3,68,4,4,,,0.0,No
FB 45,jafont_3,69,5,4,吊,0x540a,0.0,Yes
FB 46,jafont_3,70,6,4,通,0x901a,20.0,Yes
FB 47,jafont_3,71,7,4,,,0.0,No
FB 48,jafont_3,72,8,4,父,0x7236,74.0,No
FB 49,jafont_3,73,9,4,蛇,0x86c7,12.0,Yes
FB 4A,jafont_3,74,10,4,,,0.0,No
FB 4B,jafont_3,75,11,4,表,0x8868,0.0,Yes
FB 4C,jafont_3,76,12,4,優,0x512a,70.0,No
FB 4D,jafont_3,77,13,4,,,0.0,No
FB 4E,jafont_3,78,14,4,埋,0x57cb,0.0,Yes
FB 4F,jafont_3,79,15,4,十,0x5341,87.0,No
FB 50,jafont_3,80,0,5,字,0x5b57,89.0,No
FB 51,jafont_3,81,1,5,明,0x660e,0.0,Yes
FB 52,jafont_3,82,2,5,車,0x8eca,55.0,Yes
FB 53,jafont_3,83,3,5,円,0x5186,96.0,No
FB 54,jafont_3,84,4,5,還,0x9084,0.0,Yes
FB 55,jafont_3,85,5,5,=,0x3d,28.0,Yes
FB 56,jafont_3,86,6,5,折,0x6298,93.0,No
FB 57,jafont_3,87,7,5,鈴,0x9234,0.0,Yes
FB 58,jafont_3,88,8,5,倶,0x5036,32.0,Yes
FB 59,jafont_3,89,9,5,,,0.0,No
FB 5A,jafont_3,90,10,5,,,0.0,No
FB 5B,jafont_3,91,11,5,見,0x898b,40.0,Yes
FB 5C,jafont_3,92,12,5,ウ,0x30a6,41.0,Yes
FB 5D,jafont_3,93,13,5,d,0x64,8.0,Yes
FB 5E,jafont_3,94,14,5,玉,0x7389,34.0,Yes
FB 5F,jafont_3,95,15,5,止,0x6b62,73.0,No
FB 60,jafont_3,96,0,6,示,0x793a,92.0,No
FB 61,jafont_3,97,1,6,時,0x6642,3.0,Yes
FB 62,jafont_3,98,2,6,皿,0x76bf,82.0,No
FB 63,jafont_3,99,3,6,人,0x4eba,0.0,Yes
FB 64,jafont_3,100,4,6,属,0x5c5e,92.0,No
FB 65,jafont_3,101,5,6,性,0x6027,96.0,No
FB 66,jafont_3,102,6,6,吸,0x5438,35.0,Yes
FB 67,jafont_3,103,7,6,収,0x53ce,15.0,Yes
FB 68,jafont_3,104,8,6,半,0x534a,92.0,No
FB 69,jafont_3,105,9,6,洲,0x6d32,0.0,Yes
FB 6A,jafont_3,106,10,6,土,0x571f,30.0,Yes
FB 6B,jafont_3,107,11,6,合,0x5408,27.0,Yes
FB 6C,jafont_3,108,12,6,4,0x34,29.0,Yes
FB 6D,jafont_3,109,13,6,状,0x72b6,92.0,No
FB 6E,jafont_3,110,14,6,片,0x7247,0.0,Yes
FB 6F,jafont_3,111,15,6,繧,0x7e67,0.0,Yes
FB 70,jafont_3,112,0,7,間,0x9593,75.0,No
FB 71,jafont_3,113,1,7,H,0x48,35.0,Yes
FB 72,jafont_3,114,2,7,石,0x77f3,66.0,Yes
FB 73,jafont_3,115,3,7,術,0x8853,0.0,Yes
FB 74,jafont_3,116,4,7,々,0x3005,92.0,No
FB 75,jafont_3,117,5,7,的,0x7684,96.0,No
FB 76,jafont_3,118,6,7,指,0x6307,89.0,No
FB 77,jafont_3,119,7,7,泥,0x6ce5,71.0,No
FB 78,jafont_3,120,8,7,呪,0x546a,20.0,Yes
FB 79,jafont_3,121,9,7,団,0x56e3,0.0,Yes
FB 7A,jafont_3,122,10,7,尋,0x5c0b,0.0,Yes
FB 7B,jafont_3,123,11,7,歩,0x6b69,63.0,Yes
FB 7C,jafont_3,124,12,7,復,0x5fa9,34.0,Yes
FB 7D,jafont_3,125,13,7,次,0x6b21,87.0,No
FB 7E,jafont_3,126,14,7,小,0x5c0f,91.0,No
FB 7F,jafont_3,127,15,7,治,0x6cbb,59.0,Yes
FB 80,jafont_3,128,0,8,理,0x7406,70.0,No
FB 81,jafont_3,129,1,8,同,0x540c,89.0,No
FB 82,jafont_3,130,2,8,束,0x675f,56.0,Yes
FB 83,jafont_3,131,3,8,遅,0x9045,12.0,Yes
FB 84,jafont_3,132,4,8,光,0x5149,0.0,Yes
FB 85,jafont_3,133,5,8,去,0x53bb,88.0,No
FB 86,jafont_3,134,6,8,=,0x3d,91.0,No
FB 87,jafont_3,135,7,8,,,0.0,No
FB 88,jafont_3,136,8,8,味,0x5473,93.0,No
FB 89,jafont_3,137,9,8,沈,0x6c88,90.0,No
FB 8A,jafont_3,138,10,8,人,0x4eba,33.0,Yes
FB 8B,jafont_3,139,11,8,逐,0x9010,0.0,Yes
FB 8C,jafont_3,140,12,8,倍,0x500d,86.0,No
FB 8D,jafont_3,141,13,8,,,0.0,No
FB 8E,jafont_3,142,14,8,瀬,0x702c,0.0,Yes
FB 8F,jafont_3,143,15,8,H,0x48,93.0,No
FB 90,jafont_3,144,0,9,返,0x8fd4,74.0,No
FB 91,jafont_3,145,1,9,人,0x4eba,95.0,No
FB 92,jafont_3,146,2,9,今,0x4eca,56.0,Yes
FB 93,jafont_3,147,3,9,差,0x5dee,0.0,Yes
FB 94,jafont_3,148,4,9,誰,0x8ab0,81.0,No
FB 95,jafont_3,149,5,9,当,0x5f53,88.0,No
FB 96,jafont_3,150,6,9,払,0x6255,84.0,No
FB 97,jafont_3,151,7,9,は,0x306f,54.0,Yes
FB 98,jafont_3,152,8,9,飛,0x98db,92.0,No
FB 99,jafont_3,153,9,9,以,0x4ee5,93.0,No
FB 9A,jafont_3,154,10,9,外,0x5916,92.0,No
FB 9B,jafont_3,155,11,9,禁,0x7981,85.0,No
FB 9C,jafont_3,156,12,9,台,0x53f0,0.0,Yes
FB 9D,jafont_3,157,13,9,振,0x632f,50.0,Yes
FB 9E,jafont_3,158,14,9,三,0x4e09,92.0,No
FB 9F,jafont_3,159,15,9,中,0x4e2d,96.0,No
FB A0,jafont_3,160,0,10,旋,0x65cb,91.0,No
FB A1,jafont_3,161,1,10,津,0x6d25,53.0,Yes
FB A2,jafont_3,162,2,10,波,0x6ce2,56.0,Yes
FB A3,jafont_3,163,3,10,育,0x80b2,93.0,No
FB A4,jafont_3,164,4,10,機,0x6a5f,92.0,No
FB A5,jafont_3,165,5,10,,,0.0,No
FB A6,jafont_3,166,6,10,(,0x28,34.0,Yes
FB A7,jafont_3,167,7,10,ル,0x30eb,0.0,Yes
FB A8,jafont_3,168,8,10,新,0x65b0,87.0,No
FB A9,jafont_3,169,9,10,両,0x4e21,0.0,Yes
FB AA,jafont_3,170,10,10,本,0x672c,92.0,No
FB AB,jafont_3,171,11,10,ど,0x3069,51.0,Yes
FB AC,jafont_3,172,12,10,洞,0x6d1e,85.0,No
FB AD,jafont_3,173,13,10,内,0x5185,96.0,No
FB AE,jafont_3,174,14,10,作,0x4f5c,92.0,No
FB AF,jafont_3,175,15,10,警,0x8b66,26.0,Yes
FB B0,jafont_3,176,0,11,特,0x7279,92.0,No
FB B1,jafont_3,177,1,11,丈,0x4e08,50.0,Yes
FB B2,jafont_3,178,2,11,,,0.0,No
FB B3,jafont_3,179,3,11,E,0x45,35.0,Yes
FB B4,jafont_3,180,4,11,バ,0x30d0,78.0,No
FB B5,jafont_3,181,5,11,,,0.0,No
FB B6,jafont_3,182,6,11,族,0x65cf,90.0,No
FB B7,jafont_3,183,7,11,記,0x8a18,14.0,Yes
FB B8,jafont_3,184,8,11,吉,0x5409,2.0,Yes
FB B9,jafont_3,185,9,11,5,0x35,6.0,Yes
FB BA,jafont_3,186,10,11,中,0x4e2d,36.0,Yes
FB BB,jafont_3,187,11,11,旬,0x65ec,0.0,Yes
FB BC,jafont_3,188,12,11,豆,0x8c46,0.0,Yes
FB BD,jafont_3,189,13,11,怪,0x602a,93.0,No
FB BE,jafont_3,190,14,11,礎,0x790e,0.0,Yes
FB BF,jafont_3,191,15,11,中,0x4e2d,66.0,Yes
FB C0,jafont_3,192,0,12,吹,0x5439,0.0,Yes
FB C1,jafont_3,193,1,12,侍,0x4f8d,64.0,Yes
FB C2,jafont_3,194,2,12,左,0x5de6,80.0,No
FB C3,jafont_3,195,3,12,自,0x81ea,86.0,No
FB C4,jafont_3,196,4,12,次,0x6b21,30.0,Yes
FB C5,jafont_3,197,5,12,,,0.0,No
FB C6,jafont_3,198,6,12,親,0x89aa,43.0,Yes
FB C7,jafont_3,199,7,12,衛,0x885b,58.0,Yes
FB C8,jafont_3,200,8,12,夫,0x592b,0.0,Yes
FB C9,jafont_3,201,9,12,玉,0x7389,0.0,Yes
FB CA,jafont_3,202,10,12,朱,0x6731,0.0,Yes
FB CB,jafont_3,203,11,12,像,0x50cf,0.0,Yes
FB CC,jafont_3,204,12,12,人,0x4eba,0.0,Yes
FB CD,jafont_3,205,13,12,ミ,0x30df,79.0,No
FB CE,jafont_3,206,14,12,般,0x822c,39.0,Yes
FB CF,jafont_3,207,15,12,見,0x898b,92.0,No
FB D0,jafont_3,208,0,13,幸,0x5e78,54.0,Yes
FB D1,jafont_3,209,1,13,充,0x5145,0.0,Yes
FB D2,jafont_3,210,2,13,,,0.0,No
FB D3,jafont_3,211,3,13,完,0x5b8c,92.0,No
FB D4,jafont_3,212,4,13,了,0x4e86,70.0,No
FB D5,jafont_3,213,5,13,5,0x35,37.0,Yes
FB D6,jafont_3,214,6,13,フ,0x30d5,9.0,Yes
FB D7,jafont_3,215,7,13,経,0x7d4c,47.0,Yes
FB D8,jafont_3,216,8,13,上,0x4e0a,0.0,Yes
FB D9,jafont_3,217,9,13,値,0x5024,57.0,Yes
FB DA,jafont_3,218,10,13,終,0x7d42,56.0,Yes
FB DB,jafont_3,219,11,13,獲,0x7372,90.0,No
FB DC,jafont_3,220,12,13,待,0x5f85,75.0,No
FB DD,jafont_3,221,13,13,名,0x540d,96.0,No
FB DE,jafont_3,222,14,13,志,0x5fd7,38.0,Yes
FB DF,jafont_3,223,15,13,時,0x6642,0.0,Yes
FB E0,jafont_3,224,0,14,探,0x63a2,53.0,Yes
FB E1,jafont_3,225,1,14,成,0x6210,17.0,Yes
FB E2,jafont_3,226,2,14,費,0x8cbb,89.0,No
FB E3,jafont_3,227,3,14,育,0x80b2,0.0,Yes
FB E4,jafont_3,228,4,14,切,0x5207,92.0,No
FB E5,jafont_3,229,5,14,替,0x66ff,32.0,Yes
FB E6,jafont_3,230,6,14,印,0x5370,46.0,Yes
FB E7,jafont_3,231,7,14,,,0.0,No
FB E8,jafont_3,232,8,14,団,0x56e3,70.0,No
FB E9,jafont_3,233,9,14,記,0x8a18,93.0,No
FB EA,jafont_3,234,10,14,憶,0x61b6,67.0,Yes
FB EB,jafont_3,235,11,14,選,0x9078,35.0,Yes
FB EC,jafont_3,236,12,14,番,0x756a,66.0,Yes
FB ED,jafont_3,237,13,14,街,0x8857,87.0,No
FB EE,jafont_3,238,14,14,底,0x5e95,25.0,Yes
FB EF,jafont_3,239,15,14,7,0x37,45.0,Yes
FB F0,jafont_3,240,0,15,都,0x90fd,74.0,No
FB F1,jafont_3,241,1,15,過,0x904e,0.0,Yes
FB F2,jafont_3,242,2,15,役,0x5f79,0.0,Yes
FB F3,jafont_3,243,3,15,路,0x8def,92.0,No
FB F4,jafont_3,244,4,15,連,0x9023,62.0,Yes
FB F5,jafont_3,245,5,15,撤,0x64a4,0.0,Yes
FB F6,jafont_3,246,6,15,船,0x8239,0.0,Yes
FB F7,jafont_3,247,7,15,大,0x5927,50.0,Yes
FB F8,jafont_3,248,8,15,A,0x41,0.0,Yes
FB F9,jafont_3,249,9,15,港,0x6e2f,52.0,Yes
FB FA,jafont_3,250,10,15,未,0x672a,44.0,Yes
FB FB,jafont_3,251,11,15,倫,0x502b,0.0,Yes
FB FC,jafont_3,252,12,15,四,0x56db,26.0,Yes
FB FD,jafont_3,253,13,15,追,0x8ffd,25.0,Yes
FB FE,jafont_3,254,14,15,M,0x4d,32.0,Yes
FB FF,jafont_3,255,15,15,家,0x5bb6,92.0,No
FC 00,jafont_4,0,0,0,,,0.0,No
FC 01,jafont_4,1,1,0,団,0x56e3,70.0,No
FC 02,jafont_4,2,2,0,記,0x8a18,93.0,No
