FF7_Encoding,Texture,Index,Grid_X,Grid_Y,Character,Unicode,Confidence,Needs_Review
FC 03,jafont_4,3,3,0,憶,0x61b6,67.0,Yes
FC 04,jafont_4,4,4,0,選,0x9078,35.0,Yes
FC 05,jafont_4,5,5,0,番,0x756a,66.0,Yes
FC 06,jafont_4,6,6,0,街,0x8857,87.0,No
FC 07,jafont_4,7,7,0,底,0x5e95,25.0,Yes
FC 08,jafont_4,8,8,0,7,0x37,45.0,Yes
FC 09,jafont_4,9,9,0,都,0x90fd,74.0,No
FC 0A,jafont_4,10,10,0,過,0x904e,0.0,Yes
FC 0B,jafont_4,11,11,0,役,0x5f79,0.0,Yes
FC 0C,jafont_4,12,12,0,路,0x8def,92.0,No
FC 0D,jafont_4,13,13,0,連,0x9023,62.0,Yes
FC 0E,jafont_4,14,14,0,撤,0x64a4,0.0,Yes
FC 0F,jafont_4,15,15,0,船,0x8239,0.0,Yes
FC 10,jafont_4,16,0,1,暴,0x66b4,38.0,Yes
FC 11,jafont_4,17,1,1,A,0x41,0.0,Yes
FC 12,jafont_4,18,2,1,港,0x6e2f,52.0,Yes
FC 13,jafont_4,19,3,1,未,0x672a,44.0,Yes
FC 14,jafont_4,20,4,1,倫,0x502b,0.0,Yes
FC 15,jafont_4,21,5,1,四,0x56db,26.0,Yes
FC 16,jafont_4,22,6,1,追,0x8ffd,25.0,Yes
FC 17,jafont_4,23,7,1,M,0x4d,32.0,Yes
FC 18,jafont_4,24,8,1,家,0x5bb6,92.0,No
FC 19,jafont_4,25,9,1,,,0.0,No
FC 1A,jafont_4,26,10,1,間,0x9593,71.0,No
FC 1B,jafont_4,27,11,1,,,0.0,No
FC 1C,jafont_4,28,12,1,米,0x7c73,0.0,Yes
FC 1D,jafont_4,29,13,1,宮,0x5bae,87.0,No
FC 1E,jafont_4,30,14,1,%,0x25,0.0,Yes
FC 1F,jafont_4,31,15,1,壁,0x58c1,0.0,Yes
FC 20,jafont_4,32,0,2,こ,0x3053,22.0,Yes
FC 21,jafont_4,33,1,2,社,0x793e,91.0,No
FC 22,jafont_4,34,2,2,久,0x4e45,89.0,No
FC 23,jafont_4,35,3,2,件,0x4ef6,96.0,No
FC 24,jafont_4,36,4,2,想,0x60f3,91.0,No
FC 25,jafont_4,37,5,2,秒,0x79d2,89.0,No
FC 26,jafont_4,38,6,2,予,0x4e88,60.0,Yes
FC 27,jafont_4,39,7,2,多,0x591a,82.0,No
FC 28,jafont_4,40,8,2,党,0x515a,49.0,Yes
FC 29,jafont_4,41,9,2,受,0x53d7,91.0,No
FC 2A,jafont_4,42,10,2,組,0x7d44,89.0,No
FC 2B,jafont_4,43,11,2,示,0x793a,90.0,No
FC 2C,jafont_4,44,12,2,糸,0x7cf8,46.0,Yes
FC 2D,jafont_4,45,13,2,標,0x6a19,62.0,Yes
FC 2E,jafont_4,46,14,2,E,0x45,25.0,Yes
FC 2F,jafont_4,47,15,2,迫,0x8feb,89.0,No
FC 30,jafont_4,48,0,3,=,0x3d,93.0,No
FC 31,jafont_4,49,1,3,勝,0x52dd,53.0,Yes
FC 32,jafont_4,50,2,3,形,0x5f62,93.0,No
FC 33,jafont_4,51,3,3,引,0x5f15,26.0,Yes
FC 34,jafont_4,52,4,3,現,0x73fe,44.0,Yes
FC 35,jafont_4,53,5,3,解,0x89e3,0.0,Yes
FC 36,jafont_4,54,6,3,除,0x9664,82.0,No
FC 37,jafont_4,55,7,3,I,0x49,46.0,Yes
FC 38,jafont_4,56,8,3,=,0x3d,34.0,Yes
FC 39,jafont_4,57,9,3,画,0x753b,50.0,Yes
FC 3A,jafont_4,58,10,3,ロ,0x30ed,65.0,Yes
FC 3B,jafont_4,59,11,3,ー,0x30fc,72.0,No
FC 3C,jafont_4,60,12,3,,,0.0,No
FC 3D,jafont_4,61,13,3,梁,0x6881,20.0,Yes
FC 3E,jafont_4,62,14,3,液,0x6db2,28.0,Yes
FC 3F,jafont_4,63,15,3,活,0x6d3b,84.0,No
FC 40,jafont_4,64,0,4,,,0.0,No
FC 41,jafont_4,65,1,4,一,0x4e00,47.0,Yes
FC 42,jafont_4,66,2,4,隠,0x96a0,4.0,Yes
FC 43,jafont_4,67,3,4,主,0x4e3b,51.0,Yes
FC 44,jafont_4,68,4,4,ー,0x30fc,53.0,Yes
FC 45,jafont_4,69,5,4,合,0x5408,0.0,Yes
FC 46,jafont_4,70,6,4,温,0x6e29,0.0,Yes
FC 47,jafont_4,71,7,4,泉,0x6cc9,91.0,No
FC 48,jafont_4,72,8,4,白,0x767d,89.0,No
FC 49,jafont_4,73,9,4,段,0x6bb5,0.0,Yes
FC 4A,jafont_4,74,10,4,4,0x34,0.0,Yes
FC 4B,jafont_4,75,11,4,走,0x8d70,89.0,No
FC 4C,jafont_4,76,12,4,妨,0x59a8,0.0,Yes
FC 4D,jafont_4,77,13,4,降,0x964d,91.0,No
FC 4E,jafont_4,78,14,4,礁,0x7901,29.0,Yes
FC 4F,jafont_4,79,15,4,敬,0x656c,0.0,Yes
FC 50,jafont_4,80,0,5,出,0x51fa,19.0,Yes
FC 51,jafont_4,81,1,5,3,0x33,84.0,No
FC 52,jafont_4,82,2,5,危,0x5371,0.0,Yes
FC 53,jafont_4,83,3,5,記,0x8a18,0.0,Yes
FC 54,jafont_4,84,4,5,束,0x675f,0.0,Yes
FC 55,jafont_4,85,5,5,咲,0x54b2,0.0,Yes
FC 56,jafont_4,86,6,5,軟,0x8edf,87.0,No
FC 57,jafont_4,87,7,5,骨,0x9aa8,80.0,No
FC 58,jafont_4,88,8,5,計,0x8a08,0.0,Yes
FC 59,jafont_4,89,9,5,=,0x3d,46.0,Yes
FC 5A,jafont_4,90,10,5,岩,0x5ca9,0.0,Yes
FC 5B,jafont_4,91,11,5,員,0x54e1,6.0,Yes
FC 5C,jafont_4,92,12,5,吊,0x540a,13.0,Yes
FC 5D,jafont_4,93,13,5,所,0x6240,29.0,Yes
FC 5E,jafont_4,94,14,5,作,0x4f5c,0.0,Yes
FC 5F,jafont_4,95,15,5,粉,0x7c89,0.0,Yes
FC 60,jafont_4,96,0,6,失,0x5931,70.0,No
FC 61,jafont_4,97,1,6,敗,0x6557,74.0,No
FC 62,jafont_4,98,2,6,眼,0x773c,0.0,Yes
FC 63,jafont_4,99,3,6,激,0x6fc0,84.0,No
FC 64,jafont_4,100,4,6,毅,0x6bc5,0.0,Yes
FC 65,jafont_4,101,5,6,夢,0x5922,0.0,Yes
FC 66,jafont_4,102,6,6,角,0x89d2,0.0,Yes
FC 67,jafont_4,103,7,6,中,0x4e2d,31.0,Yes
FC 68,jafont_4,104,8,6,喰,0x55b0,79.0,No
FC 69,jafont_4,105,9,6,盾,0x76fe,7.0,Yes
FC 6A,jafont_4,106,10,6,員,0x54e1,0.0,Yes
FC 6B,jafont_4,107,11,6,,,0.0,No
FC 6C,jafont_4,108,12,6,章,0x7ae0,58.0,Yes
FC 6D,jafont_4,109,13,6,退,0x9000,87.0,No
FC 6E,jafont_4,110,14,6,不,0x4e0d,49.0,Yes
FC 6F,jafont_4,111,15,6,叶,0x53f6,70.0,No
FC 70,jafont_4,112,0,7,線,0x7dda,0.0,Yes
FC 71,jafont_4,113,1,7,,,0.0,No
FC 72,jafont_4,114,2,7,押,0x62bc,84.0,No
FC 73,jafont_4,115,3,7,沖,0x6c96,0.0,Yes
FC 74,jafont_4,116,4,7,曲,0x66f2,86.0,No
FC 75,jafont_4,117,5,7,異,0x7570,0.0,Yes
FC 76,jafont_4,118,6,7,教,0x6559,68.0,Yes
FC 77,jafont_4,119,7,7,旦,0x65e6,50.0,Yes
FC 78,jafont_4,120,8,7,太,0x592a,92.0,No
FC 79,jafont_4,121,9,7,陽,0x967d,58.0,Yes
FC 7A,jafont_4,122,10,7,グ,0x30b0,66.0,Yes
FC 7B,jafont_4,123,11,7,E,0x45,49.0,Yes
FC 7C,jafont_4,124,12,7,朱,0x6731,0.0,Yes
FC 7D,jafont_4,125,13,7,,,0.0,No
FC 7E,jafont_4,126,14,7,赤,0x8d64,69.0,Yes
FC 7F,jafont_4,127,15,7,住,0x4f4f,30.0,Yes
FC 80,jafont_4,128,0,8,区,0x533a,70.0,No
FC 81,jafont_4,129,1,8,忘,0x5fd8,0.0,Yes
FC 82,jafont_4,130,2,8,東,0x6771,91.0,No
FC 83,jafont_4,131,3,8,北,0x5317,87.0,No
FC 84,jafont_4,132,4,8,参,0x53c2,87.0,No
FC 85,jafont_4,133,5,8,和,0x548c,5.0,Yes
FC 86,jafont_4,134,6,8,間,0x9593,81.0,No
FC 87,jafont_4,135,7,8,来,0x6765,68.0,Yes
FC 88,jafont_4,136,8,8,仕,0x4ed5,56.0,Yes
FC 89,jafont_4,137,9,8,別,0x5225,79.0,No
FC 8A,jafont_4,138,10,8,,,0.0,No
FC 8B,jafont_4,139,11,8,信,0x4fe1,93.0,No
FC 8C,jafont_4,140,12,8,用,0x7528,95.0,No
FC 8D,jafont_4,141,13,8,選,0x9078,31.0,Yes
FC 8E,jafont_4,142,14,8,毎,0x6bce,91.0,No
FC 8F,jafont_4,143,15,8,誤,0x8aa4,0.0,Yes
FC 90,jafont_4,144,0,9,枯,0x67af,74.0,No
FC 91,jafont_4,145,1,9,,,0.0,No
FC 92,jafont_4,146,2,9,伏,0x4f0f,0.0,Yes
FC 93,jafont_4,147,3,9,5,0x35,28.0,Yes
FC 94,jafont_4,148,4,9,好,0x597d,93.0,No
FC 95,jafont_4,149,5,9,邊,0x908a,31.0,Yes
FC 96,jafont_4,150,6,9,早,0x65e9,90.0,No
FC 97,jafont_4,151,7,9,各,0x5404,91.0,No
FC 98,jafont_4,152,8,9,外,0x5916,12.0,Yes
FC 99,jafont_4,153,9,9,配,0x914d,91.0,No
FC 9A,jafont_4,154,10,9,腐,0x8150,70.0,No
FC 9B,jafont_4,155,11,9,話,0x8a71,42.0,Yes
FC 9C,jafont_4,156,12,9,帰,0x5e30,35.0,Yes
FC 9D,jafont_4,157,13,9,氷,0x6c37,90.0,No
FC 9E,jafont_4,158,14,9,救,0x6551,0.0,Yes
FC 9F,jafont_4,159,15,9,感,0x611f,14.0,Yes
FC A0,jafont_4,160,0,10,故,0x6545,80.0,No
FC A1,jafont_4,161,1,10,守,0x5b88,0.0,Yes
FC A2,jafont_4,162,2,10,浮,0x6d6e,36.0,Yes
FC A3,jafont_4,163,3,10,市,0x5e02,96.0,No
FC A4,jafont_4,164,4,10,加,0x52a0,91.0,No
FC A5,jafont_4,165,5,10,流,0x6d41,91.0,No
FC A6,jafont_4,166,6,10,約,0x7d04,70.0,No
FC A7,jafont_4,167,7,10,宇,0x5b87,90.0,No
FC A8,jafont_4,168,8,10,礼,0x793c,34.0,Yes
FC A9,jafont_4,169,9,10,ま,0x307e,71.0,No
FC AA,jafont_4,170,10,10,母,0x6bcd,86.0,No
FC AB,jafont_4,171,11,10,=,0x3d,70.0,No
FC AC,jafont_4,172,12,10,年,0x5e74,96.0,No
FC AD,jafont_4,173,13,10,待,0x5f85,87.0,No
FC AE,jafont_4,174,14,10,由,0x7531,74.0,No
FC AF,jafont_4,175,15,10,立,0x7acb,0.0,Yes
FC B0,jafont_4,176,0,11,残,0x6b8b,27.0,Yes
FC B1,jafont_4,177,1,11,宙,0x5b99,0.0,Yes
FC B2,jafont_4,178,2,11,少,0x5c11,92.0,No
FC B3,jafont_4,179,3,11,精,0x7cbe,0.0,Yes
FC B4,jafont_4,180,4,11,十,0x5341,67.0,Yes
FC B5,jafont_4,181,5,11,私,0x79c1,93.0,No
FC B6,jafont_4,182,6,11,険,0x967a,0.0,Yes
FC B7,jafont_4,183,7,11,関,0x95a2,92.0,No
FC B8,jafont_4,184,8,11,倒,0x5012,92.0,No
FC B9,jafont_4,185,9,11,休,0x4f11,92.0,No
FC BA,jafont_4,186,10,11,匠,0x5320,0.0,Yes
FC BB,jafont_4,187,11,11,許,0x8a31,92.0,No
FC BC,jafont_4,188,12,11,郷,0x90f7,5.0,Yes
FC BD,jafont_4,189,13,11,,,0.0,No
FC BE,jafont_4,190,14,11,妥,0x59a5,63.0,Yes
FC BF,jafont_4,191,15,11,向,0x5411,0.0,Yes
FC C0,jafont_4,192,0,12,係,0x4fc2,62.0,Yes
FC C1,jafont_4,193,1,12,旧,0x65e7,82.0,No
FC C2,jafont_4,194,2,12,回,0x56de,81.0,No
FC C3,jafont_4,195,3,12,却,0x5374,0.0,Yes
FC C4,jafont_4,196,4,12,析,0x6790,0.0,Yes
FC C5,jafont_4,197,5,12,三,0x4e09,90.0,No
FC C6,jafont_4,198,6,12,議,0x8b70,67.0,Yes
FC C7,jafont_4,199,7,12,導,0x5c0e,80.0,No
FC C8,jafont_4,200,8,12,,,0.0,No
FC C9,jafont_4,201,9,12,師,0x5e2b,55.0,Yes
FC CA,jafont_4,202,10,12,説,0x8aac,29.0,Yes
FC CB,jafont_4,203,11,12,声,0x58f0,70.0,No
FC CC,jafont_4,204,12,12,仁,0x4ec1,81.0,No
FC CD,jafont_4,205,13,12,柱,0x67f1,59.0,Yes
FC CE,jafont_4,206,14,12,滴,0x6ef4,71.0,No
FC CF,jafont_4,207,15,12,未,0x672a,87.0,No
FC D0,jafont_4,208,0,13,衣,0x8863,9.0,Yes
FC D1,jafont_4,209,1,13,旅,0x65c5,51.0,Yes
FC D2,jafont_4,210,2,13,,,0.0,No
FC D3,jafont_4,211,3,13,,,0.0,No
FC D4,jafont_4,212,4,13,,,0.0,No
FC D5,jafont_4,213,5,13,,,0.0,No
FC D6,jafont_4,214,6,13,,,0.0,No
FC D7,jafont_4,215,7,13,,,0.0,No
FC D8,jafont_4,216,8,13,,,0.0,No
FC D9,jafont_4,217,9,13,,,0.0,No
FC DA,jafont_4,218,10,13,,,0.0,No
FC DB,jafont_4,219,11,13,,,0.0,No
FC DC,jafont_4,220,12,13,,,0.0,No
FC DD,jafont_4,221,13,13,,,0.0,No
FC DE,jafont_4,222,14,13,,,0.0,No
FC DF,jafont_4,223,15,13,,,0.0,No
FC E0,jafont_4,224,0,14,d,0x64,84.0,No
FC E1,jafont_4,225,1,14,b,0x62,78.0,No
FC E2,jafont_4,226,2,14,C,0x43,81.0,No
FC E3,jafont_4,227,3,14,d,0x64,91.0,No
FC E4,jafont_4,228,4,14,選,0x9078,45.0,Yes
FC E5,jafont_4,229,5,14,†,0x2020,63.0,Yes
FC E6,jafont_4,230,6,14,9,0x39,83.0,No
FC E7,jafont_4,231,7,14,h,0x68,88.0,No
FC E8,jafont_4,232,8,14,|,0x7c,79.0,No
FC E9,jafont_4,233,9,14,,,0.0,No
FC EA,jafont_4,234,10,14,k,0x6b,57.0,Yes
FC EB,jafont_4,235,11,14,|,0x7c,77.0,No
FC EC,jafont_4,236,12,14,『,0x300e,35.0,Yes
FC ED,jafont_4,237,13,14,1,0x31,72.0,No
FC EE,jafont_4,238,14,14,O,0x4f,73.0,No
FC EF,jafont_4,239,15,14,D,0x44,72.0,No
FC F0,jafont_4,240,0,15,@,0x40,54.0,Yes
FC F1,jafont_4,241,1,15,『,0x300e,88.0,No
FC F2,jafont_4,242,2,15,に,0x306b,49.0,Yes
FC F3,jafont_4,243,3,15,【,0x3010,57.0,Yes
FC F4,jafont_4,244,4,15,U,0x55,84.0,No
FC F5,jafont_4,245,5,15,V,0x56,84.0,No
FC F6,jafont_4,246,6,15,W,0x57,92.0,No
FC F7,jafont_4,247,7,15,X,0x58,65.0,Yes
FC F8,jafont_4,248,8,15,ヅ,0x30c5,78.0,No
FC F9,jafont_4,249,9,15,ノ,0x30ce,27.0,Yes
FC FA,jafont_4,250,10,15,,,0.0,No
FC FB,jafont_4,251,11,15,,,0.0,No
FC FC,jafont_4,252,12,15,,,0.0,No
FC FD,jafont_4,253,13,15,,,0.0,No
FC FE,jafont_4,254,14,15,,,0.0,No
FC FF,jafont_4,255,15,15,,,0.0,No
FD 00,jafont_5,0,0,0,友,0x53cb,93.0,No
FD 01,jafont_5,1,1,0,伝,0x4f1d,23.0,Yes
FD 02,jafont_5,2,2,0,夜,0x591c,72.0,No
FD 03,jafont_5,3,3,0,控,0x63a7,23.0,Yes
FD 04,jafont_5,4,4,0,対,0x5bfe,92.0,No
FD 05,jafont_5,5,5,0,調,0x8abf,89.0,No
FD 06,jafont_5,6,6,0,民,0x6c11,92.0,No
FD 07,jafont_5,7,7,0,読,0x8aad,0.0,Yes
FD 08,jafont_5,8,8,0,,,0.0,No
FD 09,jafont_5,9,9,0,束,0x675f,66.0,Yes
FD 0A,jafont_5,10,10,0,若,0x82e5,88.0,No
FD 0B,jafont_5,11,11,0,学,0x5b66,89.0,No
FD 0C,jafont_5,12,12,0,,,0.0,No
FD 0D,jafont_5,13,13,0,楽,0x697d,59.0,Yes
FD 0E,jafont_5,14,14,0,歳,0x6b73,0.0,Yes
FD 0F,jafont_5,15,15,0,,,0.0,No
FD 10,jafont_5,16,0,1,古,0x53e4,79.0,No
FD 11,jafont_5,17,1,1,B,0x42,37.0,Yes
FD 12,jafont_5,18,2,1,困,0x56f0,56.0,Yes
FD 13,jafont_5,19,3,1,合,0x5408,0.0,Yes
FD 14,jafont_5,20,4,1,準,0x6e96,0.0,Yes
FD 15,jafont_5,21,5,1,7,0x37,90.0,No
FD 16,jafont_5,22,6,1,認,0x8a8d,0.0,Yes
FD 17,jafont_5,23,7,1,ー,0x30fc,21.0,Yes
FD 18,jafont_5,24,8,1,務,0x52d9,90.0,No
FD 19,jafont_5,25,9,1,に,0x306b,65.0,Yes
FD 1A,jafont_5,26,10,1,他,0x4ed6,92.0,No
FD 1B,jafont_5,27,11,1,再,0x518d,37.0,Yes
FD 1C,jafont_5,28,12,1,は,0x306f,11.0,Yes
FD 1D,jafont_5,29,13,1,役,0x5f79,92.0,No
FD 1E,jafont_5,30,14,1,,,0.0,No
FD 1F,jafont_5,31,15,1,情,0x60c5,88.0,No
FD 20,jafont_5,32,0,2,豊,0x8c4a,68.0,Yes
FD 21,jafont_5,33,1,2,夫,0x592b,90.0,No
FD 22,jafont_5,34,2,2,近,0x8fd1,92.0,No
FD 23,jafont_5,35,3,2,届,0x5c4a,39.0,Yes
FD 24,jafont_5,36,4,2,貢,0x8ca2,25.0,Yes
FD 25,jafont_5,37,5,2,,,0.0,No
FD 26,jafont_5,38,6,2,求,0x6c42,86.0,No
FD 27,jafont_5,39,7,2,錠,0x9320,42.0,Yes
FD 28,jafont_5,40,8,2,貸,0x8cb8,6.0,Yes
FD 29,jafont_5,41,9,2,期,0x671f,69.0,Yes
FD 2A,jafont_5,42,10,2,虐,0x8650,46.0,Yes
FD 2B,jafont_5,43,11,2,,,0.0,No
FD 2C,jafont_5,44,12,2,混,0x6df7,4.0,Yes
FD 2D,jafont_5,45,13,2,は,0x306f,11.0,Yes
FD 2E,jafont_5,46,14,2,保,0x4fdd,91.0,No
FD 2F,jafont_5,47,15,2,宙,0x5b99,0.0,Yes
FD 30,jafont_5,48,0,3,届,0x5c4a,68.0,Yes
FD 31,jafont_5,49,1,3,類,0x985e,0.0,Yes
FD 32,jafont_5,50,2,3,舌,0x820c,0.0,Yes
FD 33,jafont_5,51,3,3,向,0x5411,92.0,No
FD 34,jafont_5,52,4,3,可,0x53ef,92.0,No
FD 35,jafont_5,53,5,3,妖,0x5996,0.0,Yes
FD 36,jafont_5,54,6,3,貞,0x8c9e,0.0,Yes
FD 37,jafont_5,55,7,3,申,0x7533,91.0,No
FD 38,jafont_5,56,8,3,次,0x6b21,96.0,No
FD 39,jafont_5,57,9,3,国,0x56fd,91.0,No
FD 3A,jafont_5,58,10,3,素,0x7d20,31.0,Yes
FD 3B,jafont_5,59,11,3,た,0x305f,60.0,Yes
FD 3C,jafont_5,60,12,3,普,0x666e,57.0,Yes
FD 3D,jafont_5,61,13,3,か,0x304b,16.0,Yes
FD 3E,jafont_5,62,14,3,記,0x8a18,0.0,Yes
FD 3F,jafont_5,63,15,3,巨,0x5de8,34.0,Yes
FD 40,jafont_5,64,0,4,泣,0x6ce3,67.0,Yes
FD 41,jafont_5,65,1,4,凡,0x51e1,0.0,Yes
FD 42,jafont_5,66,2,4,術,0x8853,38.0,Yes
FD 43,jafont_5,67,3,4,演,0x6f14,65.0,Yes
FD 44,jafont_5,68,4,4,7,0x37,42.0,Yes
FD 45,jafont_5,69,5,4,貞,0x8c9e,44.0,Yes
FD 46,jafont_5,70,6,4,途,0x9014,92.0,No
FD 47,jafont_5,71,7,4,浴,0x6d74,0.0,Yes
FD 48,jafont_5,72,8,4,老,0x8001,92.0,No
FD 49,jafont_5,73,9,4,4,0x34,93.0,No
FD 4A,jafont_5,74,10,4,利,0x5229,80.0,No
FD 4B,jafont_5,75,11,4,軍,0x8ecd,6.0,Yes
FD 4C,jafont_5,76,12,4,格,0x683c,92.0,No
FD 4D,jafont_5,77,13,4,原,0x539f,85.0,No
FD 4E,jafont_5,78,14,4,官,0x5b98,0.0,Yes
FD 4F,jafont_5,79,15,4,,,0.0,No
FD 50,jafont_5,80,0,5,炭,0x70ad,84.0,No
FD 51,jafont_5,81,1,5,彼,0x5f7c,49.0,Yes
FD 52,jafont_5,82,2,5,房,0x623f,30.0,Yes
FD 53,jafont_5,83,3,5,評,0x8a55,0.0,Yes
FD 54,jafont_5,84,4,5,と,0x3068,49.0,Yes
FD 55,jafont_5,85,5,5,注,0x6ce8,88.0,No
FD 56,jafont_5,86,6,5,ま,0x307e,80.0,No
FD 57,jafont_5,87,7,5,衆,0x8846,0.0,Yes
FD 58,jafont_5,88,8,5,語,0x8a9e,68.0,Yes
FD 59,jafont_5,89,9,5,証,0x8a3c,93.0,No
FD 5A,jafont_5,90,10,5,深,0x6df1,55.0,Yes
FD 5B,jafont_5,91,11,5,層,0x5c64,49.0,Yes
FD 5C,jafont_5,92,12,5,三,0x4e09,91.0,No
FD 5D,jafont_5,93,13,5,渡,0x6e21,73.0,No
FD 5E,jafont_5,94,14,5,写,0x5199,67.0,Yes
FD 5F,jafont_5,95,15,5,科,0x79d1,83.0,No
FD 60,jafont_5,96,0,6,谷,0x8c37,69.0,Yes
FD 61,jafont_5,97,1,6,店,0x5e97,94.0,No
FD 62,jafont_5,98,2,6,括,0x62ec,84.0,No
FD 63,jafont_5,99,3,6,所,0x6240,42.0,Yes
FD 64,jafont_5,100,4,6,酬,0x916c,42.0,Yes
FD 65,jafont_5,101,5,6,呆,0x5446,0.0,Yes
FD 66,jafont_5,102,6,6,研,0x7814,0.0,Yes
FD 67,jafont_5,103,7,6,権,0x6a29,91.0,No
FD 68,jafont_5,104,8,6,書,0x66f8,92.0,No
FD 69,jafont_5,105,9,6,中,0x4e2d,4.0,Yes
FD 6A,jafont_5,106,10,6,,,0.0,No
FD 6B,jafont_5,107,11,6,派,0x6d3e,23.0,Yes
FD 6C,jafont_5,108,12,6,千,0x5343,73.0,No
FD 6D,jafont_5,109,13,6,広,0x5e83,92.0,No
FD 6E,jafont_5,110,14,6,川,0x5ddd,91.0,No
FD 6F,jafont_5,111,15,6,貸,0x8cb8,44.0,Yes
FD 70,jafont_5,112,0,7,語,0x8a9e,22.0,Yes
FD 71,jafont_5,113,1,7,給,0x7d66,0.0,Yes
FD 72,jafont_5,114,2,7,在,0x5728,90.0,No
FD 73,jafont_5,115,3,7,党,0x515a,0.0,Yes
FD 74,jafont_5,116,4,7,岩,0x5ca9,85.0,No
FD 75,jafont_5,117,5,7,服,0x670d,72.0,No
FD 76,jafont_5,118,6,7,授,0x6388,0.0,Yes
FD 77,jafont_5,119,7,7,姉,0x59c9,71.0,No
FD 78,jafont_5,120,8,7,敷,0x6577,66.0,Yes
FD 79,jafont_5,121,9,7,胸,0x80f8,86.0,No
FD 7A,jafont_5,122,10,7,誕,0x8a95,0.0,Yes
FD 7B,jafont_5,123,11,7,谷,0x8c37,93.0,No
