FF7_Encoding,Texture,Index,Grid_X,Grid_Y,Character,Unicode,Confidence,Needs_Review
FD 7C,jafont_5,124,12,7,痛,0x75db,8.0,Yes
FD 7D,jafont_5,125,13,7,大,0x5927,26.0,Yes
FD 7E,jafont_5,126,14,7,生,0x751f,0.0,Yes
FD 7F,jafont_5,127,15,7,,,0.0,No
FD 80,jafont_5,128,0,8,畑,0x7551,31.0,Yes
FD 81,jafont_5,129,1,8,次,0x6b21,77.0,No
FD 82,jafont_5,130,2,8,が,0x304c,0.0,Yes
FD 83,jafont_5,131,3,8,具,0x5177,0.0,Yes
FD 84,jafont_5,132,4,8,抹,0x62b9,90.0,No
FD 85,jafont_5,133,5,8,=,0x3d,48.0,Yes
FD 86,jafont_5,134,6,8,示,0x793a,30.0,Yes
FD 87,jafont_5,135,7,8,修,0x4fee,93.0,No
FD 88,jafont_5,136,8,8,酸,0x9178,92.0,No
FD 89,jafont_5,137,9,8,E,0x45,3.0,Yes
FD 8A,jafont_5,138,10,8,歓,0x6b53,91.0,No
FD 8B,jafont_5,139,11,8,接,0x63a5,90.0,No
FD 8C,jafont_5,140,12,8,障,0x969c,67.0,Yes
FD 8D,jafont_5,141,13,8,人,0x4eba,22.0,Yes
FD 8E,jafont_5,142,14,8,室,0x5ba4,91.0,No
FD 8F,jafont_5,143,15,8,索,0x7d22,91.0,No
FD 90,jafont_5,144,0,9,扉,0x6249,0.0,Yes
FD 91,jafont_5,145,1,9,傷,0x50b7,0.0,Yes
FD 92,jafont_5,146,2,9,の,0x306e,47.0,Yes
FD 93,jafont_5,147,3,9,優,0x512a,74.0,No
FD 94,jafont_5,148,4,9,大,0x5927,50.0,Yes
FD 95,jafont_5,149,5,9,警,0x8b66,0.0,Yes
FD 96,jafont_5,150,6,9,ニ,0x30cb,92.0,No
FD 97,jafont_5,151,7,9,避,0x907f,41.0,Yes
FD 98,jafont_5,152,8,9,境,0x5883,41.0,Yes
FD 99,jafont_5,153,9,9,評,0x8a55,0.0,Yes
FD 9A,jafont_5,154,10,9,医,0x533b,91.0,No
FD 9B,jafont_5,155,11,9,怖,0x6016,91.0,No
FD 9C,jafont_5,156,12,9,|,0x7c,49.0,Yes
FD 9D,jafont_5,157,13,9,協,0x5354,28.0,Yes
FD 9E,jafont_5,158,14,9,2,0x32,35.0,Yes
FD 9F,jafont_5,159,15,9,資,0x8cc7,93.0,No
FD A0,jafont_5,160,0,10,設,0x8a2d,38.0,Yes
FD A1,jafont_5,161,1,10,雇,0x96c7,0.0,Yes
FD A2,jafont_5,162,2,10,根,0x6839,91.0,No
FD A3,jafont_5,163,3,10,信,0x4fe1,0.0,Yes
FD A4,jafont_5,164,4,10,ョ,0x30e7,86.0,No
FD A5,jafont_5,165,5,10,憲,0x61b2,22.0,Yes
FD A6,jafont_5,166,6,10,唯,0x552f,33.0,Yes
FD A7,jafont_5,167,7,10,細,0x7d30,0.0,Yes
FD A8,jafont_5,168,8,10,写,0x5199,90.0,No
FD A9,jafont_5,169,9,10,病,0x75c5,92.0,No
FD AA,jafont_5,170,10,10,依,0x4f9d,83.0,No
FD AB,jafont_5,171,11,10,馴,0x99b4,0.0,Yes
FD AC,jafont_5,172,12,10,妹,0x59b9,0.0,Yes
FD AD,jafont_5,173,13,10,順,0x9806,90.0,No
FD AE,jafont_5,174,14,10,園,0x5712,22.0,Yes
FD AF,jafont_5,175,15,10,人,0x4eba,30.0,Yes
FD B0,jafont_5,176,0,11,7,0x37,57.0,Yes
FD B1,jafont_5,177,1,11,維,0x7dad,88.0,No
FD B2,jafont_5,178,2,11,検,0x691c,87.0,No
FD B3,jafont_5,179,3,11,9,0x39,61.0,Yes
FD B4,jafont_5,180,4,11,詩,0x8a69,28.0,Yes
FD B5,jafont_5,181,5,11,補,0x88dc,89.0,No
FD B6,jafont_5,182,6,11,ク,0x30af,28.0,Yes
FD B7,jafont_5,183,7,11,働,0x50cd,46.0,Yes
FD B8,jafont_5,184,8,11,内,0x5185,74.0,No
FD B9,jafont_5,185,9,11,朝,0x671d,91.0,No
FD BA,jafont_5,186,10,11,浪,0x6d6a,62.0,Yes
FD BB,jafont_5,187,11,11,祝,0x795d,61.0,Yes
FD BC,jafont_5,188,12,11,師,0x5e2b,0.0,Yes
FD BD,jafont_5,189,13,11,朗,0x6717,65.0,Yes
FD BE,jafont_5,190,14,11,間,0x9593,0.0,Yes
FD BF,jafont_5,191,15,11,春,0x6625,54.0,Yes
FD C0,jafont_5,192,0,12,功,0x529f,83.0,No
FD C1,jafont_5,193,1,12,耳,0x8033,84.0,No
FD C2,jafont_5,194,2,12,吊,0x540a,0.0,Yes
FD C3,jafont_5,195,3,12,$,0x24,0.0,Yes
FD C4,jafont_5,196,4,12,美,0x7f8e,0.0,Yes
FD C5,jafont_5,197,5,12,辺,0x8fba,92.0,No
FD C6,jafont_5,198,6,12,昇,0x6607,0.0,Yes
FD C7,jafont_5,199,7,12,悩,0x60a9,69.0,Yes
FD C8,jafont_5,200,8,12,泊,0x6cca,86.0,No
FD C9,jafont_5,201,9,12,低,0x4f4e,92.0,No
FD CA,jafont_5,202,10,12,油,0x6cb9,0.0,Yes
FD CB,jafont_5,203,11,12,ジ,0x30b8,15.0,Yes
FD CC,jafont_5,204,12,12,,,0.0,No
FD CD,jafont_5,205,13,12,,,0.0,No
FD CE,jafont_5,206,14,12,大,0x5927,49.0,Yes
FD CF,jafont_5,207,15,12,瞬,0x77ac,47.0,Yes
FD D0,jafont_5,208,0,13,希,0x5e0c,11.0,Yes
FD D1,jafont_5,209,1,13,記,0x8a18,50.0,Yes
FD D2,jafont_5,210,2,13,,,0.0,No
FD D3,jafont_5,211,3,13,,,0.0,No
FD D4,jafont_5,212,4,13,,,0.0,No
FD D5,jafont_5,213,5,13,,,0.0,No
FD D6,jafont_5,214,6,13,,,0.0,No
FD D7,jafont_5,215,7,13,,,0.0,No
FD D8,jafont_5,216,8,13,,,0.0,No
FD D9,jafont_5,217,9,13,,,0.0,No
FD DA,jafont_5,218,10,13,,,0.0,No
FD DB,jafont_5,219,11,13,,,0.0,No
FD DC,jafont_5,220,12,13,,,0.0,No
FD DD,jafont_5,221,13,13,,,0.0,No
FD DE,jafont_5,222,14,13,,,0.0,No
FD DF,jafont_5,223,15,13,,,0.0,No
FD E0,jafont_5,224,0,14,,,0.0,No
FD E1,jafont_5,225,1,14,,,0.0,No
FD E2,jafont_5,226,2,14,,,0.0,No
FD E3,jafont_5,227,3,14,,,0.0,No
FD E4,jafont_5,228,4,14,,,0.0,No
FD E5,jafont_5,229,5,14,,,0.0,No
FD E6,jafont_5,230,6,14,,,0.0,No
FD E7,jafont_5,231,7,14,,,0.0,No
FD E8,jafont_5,232,8,14,,,0.0,No
FD E9,jafont_5,233,9,14,,,0.0,No
FD EA,jafont_5,234,10,14,,,0.0,No
FD EB,jafont_5,235,11,14,,,0.0,No
FD EC,jafont_5,236,12,14,,,0.0,No
FD ED,jafont_5,237,13,14,,,0.0,No
FD EE,jafont_5,238,14,14,,,0.0,No
FD EF,jafont_5,239,15,14,,,0.0,No
FD F0,jafont_5,240,0,15,,,0.0,No
FD F1,jafont_5,241,1,15,,,0.0,No
FD F2,jafont_5,242,2,15,,,0.0,No
FD F3,jafont_5,243,3,15,,,0.0,No
FD F4,jafont_5,244,4,15,,,0.0,No
FD F5,jafont_5,245,5,15,,,0.0,No
FD F6,jafont_5,246,6,15,,,0.0,No
FD F7,jafont_5,247,7,15,,,0.0,No
FD F8,jafont_5,248,8,15,,,0.0,No
FD F9,jafont_5,249,9,15,,,0.0,No
FD FA,jafont_5,250,10,15,,,0.0,No
FD FB,jafont_5,251,11,15,,,0.0,No
FD FC,jafont_5,252,12,15,,,0.0,No
FD FD,jafont_5,253,13,15,,,0.0,No
FD FE,jafont_5,254,14,15,,,0.0,No
FD FF,jafont_5,255,15,15,,,0.0,No
FE 00,jafont_6,0,0,0,,,0.0,No
FE 01,jafont_6,1,1,0,I,0x49,9.0,Yes
FE 02,jafont_6,2,2,0,団,0x56e3,77.0,No
FE 03,jafont_6,3,3,0,#,0x23,0.0,Yes
FE 04,jafont_6,4,4,0,折,0x6298,75.0,No
FE 05,jafont_6,5,5,0,違,0x9055,3.0,Yes
FE 06,jafont_6,6,6,0,提,0x63d0,92.0,No
FE 07,jafont_6,7,7,0,断,0x65ad,84.0,No
FE 08,jafont_6,8,8,0,,,0.0,No
FE 09,jafont_6,9,9,0,,,0.0,No
FE 0A,jafont_6,10,10,0,油,0x6cb9,51.0,Yes
FE 0B,jafont_6,11,11,0,知,0x77e5,0.0,Yes
FE 0C,jafont_6,12,12,0,位,0x4f4d,28.0,Yes
FE 0D,jafont_6,13,13,0,存,0x5b58,92.0,No
FE 0E,jafont_6,14,14,0,企,0x4f01,62.0,Yes
FE 0F,jafont_6,15,15,0,L,0x4c,0.0,Yes
FE 10,jafont_6,16,0,1,浸,0x6d78,51.0,Yes
FE 11,jafont_6,17,1,1,非,0x975e,39.0,Yes
FE 12,jafont_6,18,2,1,応,0x5fdc,90.0,No
FE 13,jafont_6,19,3,1,細,0x7d30,18.0,Yes
FE 14,jafont_6,20,4,1,,,0.0,No
FE 15,jafont_6,21,5,1,幼,0x5e7c,0.0,Yes
FE 16,jafont_6,22,6,1,排,0x6392,70.0,No
FE 17,jafont_6,23,7,1,<,0x3c,53.0,Yes
FE 18,jafont_6,24,8,1,%,0x25,0.0,Yes
FE 19,jafont_6,25,9,1,談,0x8ac7,92.0,No
FE 1A,jafont_6,26,10,1,,,0.0,No
FE 1B,jafont_6,27,11,1,埋,0x57cb,92.0,No
FE 1C,jafont_6,28,12,1,宮,0x5bae,0.0,Yes
FE 1D,jafont_6,29,13,1,\,0x5c,34.0,Yes
FE 1E,jafont_6,30,14,1,,,0.0,No
FE 1F,jafont_6,31,15,1,個,0x500b,93.0,No
FE 20,jafont_6,32,0,2,益,0x76ca,27.0,Yes
FE 21,jafont_6,33,1,2,損,0x640d,79.0,No
FE 22,jafont_6,34,2,2,名,0x540d,16.0,Yes
FE 23,jafont_6,35,3,2,区,0x533a,95.0,No
FE 24,jafont_6,36,4,2,寒,0x5bd2,82.0,No
FE 25,jafont_6,37,5,2,間,0x9593,88.0,No
FE 26,jafont_6,38,6,2,條,0x689d,0.0,Yes
FE 27,jafont_6,39,7,2,例,0x4f8b,92.0,No
FE 28,jafont_6,40,8,2,肉,0x8089,92.0,No
FE 29,jafont_6,41,9,2,博,0x535a,90.0,No
FE 2A,jafont_6,42,10,2,,,0.0,No
FE 2B,jafont_6,43,11,2,宣,0x5ba3,0.0,Yes
FE 2C,jafont_6,44,12,2,理,0x7406,20.0,Yes
FE 2D,jafont_6,45,13,2,臓,0x81d3,0.0,Yes
FE 2E,jafont_6,46,14,2,負,0x8ca0,93.0,No
FE 2F,jafont_6,47,15,2,計,0x8a08,74.0,No
FE 30,jafont_6,48,0,3,属,0x5c5e,14.0,Yes
FE 31,jafont_6,49,1,3,膨,0x81a8,79.0,No
FE 32,jafont_6,50,2,3,飲,0x98f2,92.0,No
FE 33,jafont_6,51,3,3,2,0x32,40.0,Yes
FE 34,jafont_6,52,4,3,1,0x31,47.0,Yes
FE 35,jafont_6,53,5,3,憎,0x618e,81.0,No
FE 36,jafont_6,54,6,3,増,0x5897,80.0,No
FE 37,jafont_6,55,7,3,枚,0x679a,92.0,No
FE 38,jafont_6,56,8,3,旨,0x65e8,0.0,Yes
FE 39,jafont_6,57,9,3,上,0x4e0a,0.0,Yes
FE 3A,jafont_6,58,10,3,療,0x7642,73.0,No
FE 3B,jafont_6,59,11,3,庫,0x5eab,90.0,No
FE 3C,jafont_6,60,12,3,涙,0x6d99,46.0,Yes
FE 3D,jafont_6,61,13,3,昭,0x662d,1.0,Yes
FE 3E,jafont_6,62,14,3,刀,0x5200,1.0,Yes
FE 3F,jafont_6,63,15,3,増,0x5897,0.0,Yes
FE 40,jafont_6,64,0,4,,,0.0,No
FE 41,jafont_6,65,1,4,ミ,0x30df,0.0,Yes
FE 42,jafont_6,66,2,4,|,0x7c,30.0,Yes
FE 43,jafont_6,67,3,4,,,0.0,No
FE 44,jafont_6,68,4,4,表,0x8868,0.0,Yes
FE 45,jafont_6,69,5,4,二,0x4e8c,0.0,Yes
FE 46,jafont_6,70,6,4,奴,0x5974,85.0,No
FE 47,jafont_6,71,7,4,丈,0x4e08,89.0,No
FE 48,jafont_6,72,8,4,,,0.0,No
FE 49,jafont_6,73,9,4,ト,0x30c8,0.0,Yes
FE 4A,jafont_6,74,10,4,概,0x6982,87.0,No
FE 4B,jafont_6,75,11,4,招,0x62db,92.0,No
FE 4C,jafont_6,76,12,4,ピ,0x30d4,0.0,Yes
FE 4D,jafont_6,77,13,4,較,0x8f03,64.0,Yes
FE 4E,jafont_6,78,14,4,析,0x6790,92.0,No
FE 4F,jafont_6,79,15,4,此,0x6b64,0.0,Yes
FE 50,jafont_6,80,0,5,殖,0x6b96,18.0,Yes
FE 51,jafont_6,81,1,5,耐,0x8010,59.0,Yes
FE 52,jafont_6,82,2,5,,,0.0,No
FE 53,jafont_6,83,3,5,中,0x4e2d,0.0,Yes
FE 54,jafont_6,84,4,5,称,0x79f0,70.0,No
FE 55,jafont_6,85,5,5,十,0x5341,85.0,No
FE 56,jafont_6,86,6,5,礎,0x790e,60.0,Yes
FE 57,jafont_6,87,7,5,史,0x53f2,90.0,No
FE 58,jafont_6,88,8,5,,,0.0,No
FE 59,jafont_6,89,9,5,容,0x5bb9,93.0,No
FE 5A,jafont_6,90,10,5,噂,0x5642,7.0,Yes
FE 5B,jafont_6,91,11,5,宮,0x5bae,56.0,Yes
FE 5C,jafont_6,92,12,5,胞,0x80de,71.0,No
FE 5D,jafont_6,93,13,5,只,0x53ea,0.0,Yes
FE 5E,jafont_6,94,14,5,表,0x8868,90.0,No
FE 5F,jafont_6,95,15,5,人,0x4eba,4.0,Yes
FE 60,jafont_6,96,0,6,有,0x6709,31.0,Yes
FE 61,jafont_6,97,1,6,妹,0x59b9,90.0,No
FE 62,jafont_6,98,2,6,氏,0x6c0f,91.0,No
FE 63,jafont_6,99,3,6,,,0.0,No
FE 64,jafont_6,100,4,6,停,0x505c,84.0,No
FE 65,jafont_6,101,5,6,非,0x975e,62.0,Yes
FE 66,jafont_6,102,6,6,,,0.0,No
FE 67,jafont_6,103,7,6,健,0x5065,93.0,No
FE 68,jafont_6,104,8,6,焼,0x713c,46.0,Yes
FE 69,jafont_6,105,9,6,払,0x6255,93.0,No
FE 6A,jafont_6,106,10,6,侵,0x4fb5,71.0,No
FE 6B,jafont_6,107,11,6,,,0.0,No
FE 6C,jafont_6,108,12,6,愛,0x611b,85.0,No
FE 6D,jafont_6,109,13,6,,,0.0,No
FE 6E,jafont_6,110,14,6,由,0x7531,52.0,Yes
FE 6F,jafont_6,111,15,6,舎,0x820e,0.0,Yes
FE 70,jafont_6,112,0,7,川,0x5ddd,0.0,Yes
FE 71,jafont_6,113,1,7,H,0x48,19.0,Yes
FE 72,jafont_6,114,2,7,清,0x6e05,92.0,No
FE 73,jafont_6,115,3,7,際,0x969b,90.0,No
FE 74,jafont_6,116,4,7,で,0x3067,40.0,Yes
FE 75,jafont_6,117,5,7,評,0x8a55,92.0,No
FE 76,jafont_6,118,6,7,課,0x8ab2,87.0,No
FE 77,jafont_6,119,7,7,名,0x540d,35.0,Yes
FE 78,jafont_6,120,8,7,|,0x7c,36.0,Yes
FE 79,jafont_6,121,9,7,才,0x624d,0.0,Yes
FE 7A,jafont_6,122,10,7,偉,0x5049,0.0,Yes
FE 7B,jafont_6,123,11,7,誤,0x8aa4,0.0,Yes
FE 7C,jafont_6,124,12,7,価,0x4fa1,93.0,No
FE 7D,jafont_6,125,13,7,欠,0x6b20,85.0,No
FE 7E,jafont_6,126,14,7,,,0.0,No
FE 7F,jafont_6,127,15,7,民,0x6c11,17.0,Yes
FE 80,jafont_6,128,0,8,n,0x6e,4.0,Yes
FE 81,jafont_6,129,1,8,r,0x72,55.0,Yes
FE 82,jafont_6,130,2,8,送,0x9001,79.0,No
FE 83,jafont_6,131,3,8,周,0x5468,76.0,No
FE 84,jafont_6,132,4,8,順,0x9806,0.0,Yes
FE 85,jafont_6,133,5,8,労,0x52b4,0.0,Yes
FE 86,jafont_6,134,6,8,植,0x690d,90.0,No
FE 87,jafont_6,135,7,8,施,0x65bd,92.0,No
FE 88,jafont_6,136,8,8,販,0x8ca9,93.0,No
FE 89,jafont_6,137,9,8,台,0x53f0,92.0,No
FE 8A,jafont_6,138,10,8,度,0x5ea6,92.0,No
FE 8B,jafont_6,139,11,8,嫌,0x5acc,80.0,No
FE 8C,jafont_6,140,12,8,族,0x65cf,0.0,Yes
FE 8D,jafont_6,141,13,8,2,0x32,29.0,Yes
FE 8E,jafont_6,142,14,8,縮,0x7e2e,0.0,Yes
FE 8F,jafont_6,143,15,8,誘,0x8a98,0.0,Yes
FE 90,jafont_6,144,0,9,仮,0x4eee,20.0,Yes
FE 91,jafont_6,145,1,9,借,0x501f,78.0,No
FE 92,jafont_6,146,2,9,中,0x4e2d,32.0,Yes
FE 93,jafont_6,147,3,9,席,0x5e2d,90.0,No
FE 94,jafont_6,148,4,9,式,0x5f0f,31.0,Yes
FE 95,jafont_6,149,5,9,ニ,0x30cb,49.0,Yes
FE 96,jafont_6,150,6,9,珍,0x73cd,0.0,Yes
FE 97,jafont_6,151,7,9,酔,0x9154,89.0,No
FE 98,jafont_6,152,8,9,試,0x8a66,59.0,Yes
FE 99,jafont_6,153,9,9,同,0x540c,0.0,Yes
FE 9A,jafont_6,154,10,9,上,0x4e0a,34.0,Yes
FE 9B,jafont_6,155,11,9,5,0x35,60.0,Yes
FE 9C,jafont_6,156,12,9,稚,0x7a1a,42.0,Yes
FE 9D,jafont_6,157,13,9,レ,0x30ec,37.0,Yes
FE 9E,jafont_6,158,14,9,,,0.0,No
FE 9F,jafont_6,159,15,9,ミ,0x30df,81.0,No
FE A0,jafont_6,160,0,10,祖,0x7956,59.0,Yes
FE A1,jafont_6,161,1,10,情,0x60c5,0.0,Yes
FE A2,jafont_6,162,2,10,偶,0x5076,31.0,Yes
FE A3,jafont_6,163,3,10,が,0x304c,50.0,Yes
FE A4,jafont_6,164,4,10,当,0x5f53,42.0,Yes
FE A5,jafont_6,165,5,10,矯,0x77ef,0.0,Yes
FE A6,jafont_6,166,6,10,柏,0x67cf,11.0,Yes
FE A7,jafont_6,167,7,10,燃,0x71c3,77.0,No
FE A8,jafont_6,168,8,10,憎,0x618e,0.0,Yes
FE A9,jafont_6,169,9,10,快,0x5feb,31.0,Yes
FE AA,jafont_6,170,10,10,劇,0x5287,88.0,No
FE AB,jafont_6,171,11,10,U,0x55,11.0,Yes
FE AC,jafont_6,172,12,10,選,0x9078,53.0,Yes
FE AD,jafont_6,173,13,10,抵,0x62b5,90.0,No
FE AE,jafont_6,174,14,10,山,0x5c71,0.0,Yes
FE AF,jafont_6,175,15,10,程,0x7a0b,0.0,Yes
FE B0,jafont_6,176,0,11,#,0x23,0.0,Yes
FE B1,jafont_6,177,1,11,腹,0x8179,92.0,No
FE B2,jafont_6,178,2,11,橋,0x6a4b,30.0,Yes
FE B3,jafont_6,179,3,11,日,0x65e5,79.0,No
FE B4,jafont_6,180,4,11,処,0x51e6,90.0,No
FE B5,jafont_6,181,5,11,史,0x53f2,56.0,Yes
FE B6,jafont_6,182,6,11,杯,0x676f,86.0,No
FE B7,jafont_6,183,7,11,寺,0x5bfa,0.0,Yes
FE B8,jafont_6,184,8,11,坊,0x574a,90.0,No
FE B9,jafont_6,185,9,11,週,0x9031,37.0,Yes
FE BA,jafont_6,186,10,11,,,0.0,No
FE BB,jafont_6,187,11,11,三,0x4e09,92.0,No
FE BC,jafont_6,188,12,11,軽,0x8efd,62.0,Yes
FE BD,jafont_6,189,13,11,,,0.0,No
FE BE,jafont_6,190,14,11,和,0x548c,0.0,Yes
FE BF,jafont_6,191,15,11,*,0x2a,90.0,No
FE C0,jafont_6,192,0,12,土,0x571f,87.0,No
FE C1,jafont_6,193,1,12,姫,0x59eb,50.0,Yes
FE C2,jafont_6,194,2,12,庭,0x5ead,46.0,Yes
FE C3,jafont_6,195,3,12,観,0x89b3,89.0,No
FE C4,jafont_6,196,4,12,和,0x548c,0.0,Yes
FE C5,jafont_6,197,5,12,横,0x6a2a,90.0,No
FE C6,jafont_6,198,6,12,|,0x7c,91.0,No
FE C7,jafont_6,199,7,12,丘,0x4e18,85.0,No
FE C8,jafont_6,200,8,12,享,0x4eab,0.0,Yes
FE C9,jafont_6,201,9,12,財,0x8ca1,90.0,No
FE CA,jafont_6,202,10,12,健,0x5065,42.0,Yes
FE CB,jafont_6,203,11,12,布,0x5e03,0.0,Yes
FE CC,jafont_6,204,12,12,規,0x898f,0.0,Yes
FE CD,jafont_6,205,13,12,証,0x8a3c,0.0,Yes
FE CE,jafont_6,206,14,12,柄,0x67c4,74.0,No
FE CF,jafont_6,207,15,12,記,0x8a18,0.0,Yes
FE D0,jafont_6,208,0,13,区,0x533a,0.0,Yes
FE D1,jafont_6,209,1,13,所,0x6240,0.0,Yes
FE D2,jafont_6,210,2,13,,,0.0,No
FE D3,jafont_6,211,3,13,,,0.0,No
FE D4,jafont_6,212,4,13,,,0.0,No
FE D5,jafont_6,213,5,13,,,0.0,No
FE D6,jafont_6,214,6,13,,,0.0,No
FE D7,jafont_6,215,7,13,,,0.0,No
FE D8,jafont_6,216,8,13,,,0.0,No
FE D9,jafont_6,217,9,13,,,0.0,No
FE DA,jafont_6,218,10,13,,,0.0,No
FE DB,jafont_6,219,11,13,,,0.0,No
FE DC,jafont_6,220,12,13,,,0.0,No
FE DD,jafont_6,221,13,13,,,0.0,No
FE DE,jafont_6,222,14,13,,,0.0,No
FE DF,jafont_6,223,15,13,,,0.0,No
FE E0,jafont_6,224,0,14,,,0.0,No
FE E1,jafont_6,225,1,14,,,0.0,No
FE E2,jafont_6,226,2,14,,,0.0,No
FE E3,jafont_6,227,3,14,,,0.0,No
FE E4,jafont_6,228,4,14,,,0.0,No
FE E5,jafont_6,229,5,14,,,0.0,No
FE E6,jafont_6,230,6,14,,,0.0,No
FE E7,jafont_6,231,7,14,,,0.0,No
FE E8,jafont_6,232,8,14,,,0.0,No
FE E9,jafont_6,233,9,14,,,0.0,No
FE EA,jafont_6,234,10,14,,,0.0,No
FE EB,jafont_6,235,11,14,,,0.0,No
FE EC,jafont_6,236,12,14,,,0.0,No
FE ED,jafont_6,237,13,14,,,0.0,No
FE EE,jafont_6,238,14,14,,,0.0,No
FE EF,jafont_6,239,15,14,,,0.0,No
FE F0,jafont_6,240,0,15,,,0.0,No
FE F1,jafont_6,241,1,15,,,0.0,No
FE F2,jafont_6,242,2,15,,,0.0,No
FE F3,jafont_6,243,3,15,,,0.0,No
FE F4,jafont_6,244,4,15,,,0.0,No
FE F5,jafont_6,245,5,15,,,0.0,No
FE F6,jafont_6,246,6,15,,,0.0,No
FE F7,jafont_6,247,7,15,,,0.0,No
FE F8,jafont_6,248,8,15,,,0.0,No
FE F9,jafont_6,249,9,15,,,0.0,No
FE FA,jafont_6,250,10,15,,,0.0,No
FE FB,jafont_6,251,11,15,,,0.0,No
FE FC,jafont_6,252,12,15,,,0.0,No
FE FD,jafont_6,253,13,15,,,0.0,No
FE FE,jafont_6,254,14,15,,,0.0,No
FE FF,jafont_6,255,15,15,,,0.0,No
